day,month_of_year,continuous_month,Creator,time_to_collection,quantity_monthly,collect_scheduled_month,postal_code,is_peak_season,dependents_qty,month,longitude,week_of_year,timestamp,client_list,latitude,quantity_weekly,quantity_daily,marker_cluster,quantity
22,24,24,0.027762722,-150,1001,12,T6E 2J1,0,3,12,-113.4802,51,2024-12-22 04:00:00,0.000903342,53.4914,404,2038,2191,404
22,25,25,0.027762722,-181,707,1,T6E 2J1,0,3,1,-113.4802,4,2025-01-22 04:00:00,0.000903342,53.4914,311,2249,2191,311
15,13,13,0.027762722,192,824,1,T5X 2J3,0,5,1,-113.5245,3,2024-01-15 04:00:00,0.000963565,53.6313,307,2834,582,307
15,14,14,0.027762722,0,855,2,T5X 2J3,0,5,2,-113.5245,7,2024-02-15 04:00:00,0.000963565,53.6313,250,2497,582,250
15,15,15,0.027762722,-1,947,3,T5X 2J3,0,5,3,-113.5245,11,2024-03-15 03:00:00,0.000963565,53.6313,256,2364,582,256
15,16,16,0.027762722,0,935,4,T5X 2J3,0,5,4,-113.5245,16,2024-04-15 03:00:00,0.000963565,53.6313,225,2834,582,225
15,17,17,0.027762722,0,1150,5,T5X 2J3,0,5,5,-113.5245,20,2024-05-15 03:00:00,0.000963565,53.6313,260,2249,582,260
15,18,18,0.027762722,3,1503,6,T5X 2J3,1,5,6,-113.5245,24,2024-06-15 03:00:00,0.000963565,53.6313,349,2187,582,349
15,19,19,0.027762722,7,1434,7,T5X 2J3,1,5,7,-113.5245,29,2024-07-15 03:00:00,0.000963565,53.6313,313,2834,582,313
15,20,20,0.027762722,6,1298,8,T5X 2J3,1,5,8,-113.5245,33,2024-08-15 03:00:00,0.000963565,53.6313,234,2497,582,234
15,21,21,0.027762722,-25,1270,9,T5X 2J3,0,5,9,-113.5245,37,2024-09-15 03:00:00,0.000963565,53.6313,227,2038,582,227
15,22,22,0.027762722,-55,1263,10,T5X 2J3,0,5,10,-113.5245,42,2024-10-15 03:00:00,0.000963565,53.6313,268,2438,582,268
15,23,23,0.027762722,-86,1225,11,T5X 2J3,0,5,11,-113.5245,46,2024-11-15 04:00:00,0.000963565,53.6313,327,2364,582,327
15,24,24,0.027762722,-116,1001,12,T5X 2J3,0,5,12,-113.5245,50,2024-12-15 04:00:00,0.000963565,53.6313,360,2038,582,360
15,25,25,0.027762722,-147,707,1,T5X 2J3,0,5,1,-113.5245,3,2025-01-15 04:00:00,0.000963565,53.6313,307,2249,582,307
15,13,13,0.027762722,219,824,1,T5E 1N6,0,1,1,-113.4465,3,2024-01-15 04:00:00,0.000903342,53.7454,307,2834,2148,307
15,14,14,0.027762722,-1,855,2,T5E 1N6,0,1,2,-113.4465,7,2024-02-15 04:00:00,0.000903342,53.7454,250,2497,2148,250
15,15,15,0.027762722,-1,947,3,T5E 1N6,0,1,3,-113.4465,11,2024-03-15 03:00:00,0.000903342,53.7454,256,2364,2148,256
15,16,16,0.027762722,-32,935,4,T5E 1N6,0,1,4,-113.4465,16,2024-04-15 03:00:00,0.000903342,53.7454,225,2834,2148,225
15,17,17,0.027762722,0,1150,5,T5E 1N6,0,1,5,-113.4465,20,2024-05-15 03:00:00,0.000903342,53.7454,260,2249,2148,260
15,18,18,0.027762722,5,1503,6,T5E 1N6,1,1,6,-113.4465,24,2024-06-15 03:00:00,0.000903342,53.7454,349,2187,2148,349
15,19,19,0.027762722,7,1434,7,T5E 1N6,1,1,7,-113.4465,29,2024-07-15 03:00:00,0.000903342,53.7454,313,2834,2148,313
15,20,20,0.027762722,6,1298,8,T5E 1N6,1,1,8,-113.4465,33,2024-08-15 03:00:00,0.000903342,53.7454,234,2497,2148,234
21,21,21,0.027762722,-31,1270,9,T5E 1N6,0,1,9,-113.4465,38,2024-09-21 03:00:00,0.000903342,53.7454,271,2187,2148,271
21,22,22,0.027762722,-61,1263,10,T5E 1N6,0,1,10,-113.4465,43,2024-10-21 03:00:00,0.000903342,53.7454,330,2834,2148,330
21,23,23,0.027762722,-92,1225,11,T5E 1N6,0,1,11,-113.4465,47,2024-11-21 04:00:00,0.000903342,53.7454,392,2497,2148,392
21,24,24,0.027762722,-122,1001,12,T5E 1N6,0,1,12,-113.4465,51,2024-12-21 04:00:00,0.000903342,53.7454,404,2187,2148,404
21,25,25,0.027762722,-153,707,1,T5E 1N6,0,1,1,-113.4465,4,2025-01-21 04:00:00,0.000903342,53.7454,311,2438,2148,311
15,13,13,0.027762722,219,824,1,T5L 2E3,0,4,1,-113.5526,3,2024-01-15 04:00:00,0.001324902,53.585,307,2834,1901,307
15,14,14,0.027762722,188,855,2,T5L 2E3,0,4,2,-113.5526,7,2024-02-15 04:00:00,0.001324902,53.585,250,2497,1901,250
15,16,16,0.027762722,-7,935,4,T5L 2E3,0,4,4,-113.5526,16,2024-04-15 03:00:00,0.001324902,53.585,225,2834,1901,225
15,17,17,0.027762722,-6,1150,5,T5L 2E3,0,4,5,-113.5526,20,2024-05-15 03:00:00,0.001324902,53.585,260,2249,1901,260
9,18,18,0.027762722,-31,1503,6,T5L 2E3,1,4,6,-113.5526,23,2024-06-09 03:00:00,0.001324902,53.585,424,2038,1901,424
4,19,19,0.027762722,-1,1434,7,T5L 2E3,1,4,7,-113.5526,27,2024-07-04 03:00:00,0.001324902,53.585,428,2497,1901,428
4,20,20,0.027762722,2,1298,8,T5L 2E3,1,4,8,-113.5526,31,2024-08-04 03:00:00,0.001324902,53.585,398,2038,1901,398
4,21,21,0.027762722,-29,1270,9,T5L 2E3,0,4,9,-113.5526,36,2024-09-04 03:00:00,0.001324902,53.585,445,2249,1901,445
4,22,22,0.027762722,-59,1263,10,T5L 2E3,0,4,10,-113.5526,40,2024-10-04 03:00:00,0.001324902,53.585,368,2364,1901,368
4,23,23,0.027762722,-90,1225,11,T5L 2E3,0,4,11,-113.5526,45,2024-11-04 04:00:00,0.001324902,53.585,468,2834,1901,468
4,24,24,0.027762722,-120,1001,12,T5L 2E3,0,4,12,-113.5526,49,2024-12-04 04:00:00,0.001324902,53.585,553,2249,1901,553
4,25,25,0.027762722,-151,707,1,T5L 2E3,0,4,1,-113.5526,1,2025-01-04 04:00:00,0.001324902,53.585,366,2187,1901,366
15,13,13,0.027762722,204,824,1,T5W 4V6,0,1,1,-113.4022,3,2024-01-15 04:00:00,0.000963565,53.5645,307,2834,422,307
15,14,14,0.027762722,5,855,2,T5W 4V6,0,1,2,-113.4022,7,2024-02-15 04:00:00,0.000963565,53.5645,250,2497,422,250
15,15,15,0.027762722,-24,947,3,T5W 4V6,0,1,3,-113.4022,11,2024-03-15 03:00:00,0.000963565,53.5645,256,2364,422,256
15,16,16,0.027762722,1,935,4,T5W 4V6,0,1,4,-113.4022,16,2024-04-15 03:00:00,0.000963565,53.5645,225,2834,422,225
15,17,17,0.027762722,13,1150,5,T5W 4V6,0,1,5,-113.4022,20,2024-05-15 03:00:00,0.000963565,53.5645,260,2249,422,260
15,18,18,0.027762722,3,1503,6,T5W 4V6,1,1,6,-113.4022,24,2024-06-15 03:00:00,0.000963565,53.5645,349,2187,422,349
15,19,19,0.027762722,-27,1434,7,T5W 4V6,1,1,7,-113.4022,29,2024-07-15 03:00:00,0.000963565,53.5645,313,2834,422,313
15,20,20,0.027762722,-58,1298,8,T5W 4V6,1,1,8,-113.4022,33,2024-08-15 03:00:00,0.000963565,53.5645,234,2497,422,234
15,21,21,0.027762722,-89,1270,9,T5W 4V6,0,1,9,-113.4022,37,2024-09-15 03:00:00,0.000963565,53.5645,227,2038,422,227
15,22,22,0.027762722,-119,1263,10,T5W 4V6,0,1,10,-113.4022,42,2024-10-15 03:00:00,0.000963565,53.5645,268,2438,422,268
15,23,23,0.027762722,-150,1225,11,T5W 4V6,0,1,11,-113.4022,46,2024-11-15 04:00:00,0.000963565,53.5645,327,2364,422,327
15,24,24,0.027762722,-180,1001,12,T5W 4V6,0,1,12,-113.4022,50,2024-12-15 04:00:00,0.000963565,53.5645,360,2038,422,360
15,25,25,0.027762722,-211,707,1,T5W 4V6,0,1,1,-113.4022,3,2025-01-15 04:00:00,0.000963565,53.5645,307,2249,422,307
15,13,13,0.027762722,155,824,1,T5A 4B7,0,8,1,-113.4077,3,2024-01-15 04:00:00,0.000903342,53.5931,307,2834,862,307
15,14,14,0.027762722,5,855,2,T5A 4B7,0,8,2,-113.4077,7,2024-02-15 04:00:00,0.000903342,53.5931,250,2497,862,250
15,15,15,0.027762722,5,947,3,T5A 4B7,0,8,3,-113.4077,11,2024-03-15 03:00:00,0.000903342,53.5931,256,2364,862,256
20,16,16,0.027762722,-31,935,4,T5A 4B7,0,8,4,-113.4077,16,2024-04-20 03:00:00,0.000903342,53.5931,225,2187,862,225
20,17,17,0.027762722,-19,1150,5,T5A 4B7,0,8,5,-113.4077,21,2024-05-20 03:00:00,0.000903342,53.5931,293,2834,862,293
20,18,18,0.027762722,-50,1503,6,T5A 4B7,1,8,6,-113.4077,25,2024-06-20 03:00:00,0.000903342,53.5931,327,2497,862,327
20,19,19,0.027762722,-18,1434,7,T5A 4B7,1,8,7,-113.4077,29,2024-07-20 03:00:00,0.000903342,53.5931,313,2187,862,313
20,20,20,0.027762722,-14,1298,8,T5A 4B7,1,8,8,-113.4077,34,2024-08-20 03:00:00,0.000903342,53.5931,263,2438,862,263
20,21,21,0.027762722,-45,1270,9,T5A 4B7,0,8,9,-113.4077,38,2024-09-20 03:00:00,0.000903342,53.5931,271,2364,862,271
20,22,22,0.027762722,-75,1263,10,T5A 4B7,0,8,10,-113.4077,42,2024-10-20 03:00:00,0.000903342,53.5931,268,2038,862,268
20,23,23,0.027762722,-106,1225,11,T5A 4B7,0,8,11,-113.4077,47,2024-11-20 04:00:00,0.000903342,53.5931,392,2249,862,392
20,24,24,0.027762722,-136,1001,12,T5A 4B7,0,8,12,-113.4077,51,2024-12-20 04:00:00,0.000903342,53.5931,404,2364,862,404
20,25,25,0.027762722,-167,707,1,T5A 4B7,0,8,1,-113.4077,4,2025-01-20 04:00:00,0.000903342,53.5931,311,2834,862,311
15,13,13,0.440650407,0,824,1,T5H 3H6,0,1,1,-113.4916,3,2024-01-15 04:00:00,0.001023788,53.5514,307,2834,911,307
15,14,14,0.440650407,0,855,2,T5H 3H6,0,1,2,-113.4916,7,2024-02-15 04:00:00,0.001023788,53.5514,250,2497,911,250
15,15,15,0.440650407,-1,947,3,T5H 3H6,0,1,3,-113.4916,11,2024-03-15 03:00:00,0.001023788,53.5514,256,2364,911,256
14,16,16,0.440650407,16,935,4,T5H 3H6,0,1,4,-113.4916,15,2024-04-14 03:00:00,0.001023788,53.5514,276,2038,911,276
14,17,17,0.440650407,-14,1150,5,T5H 3H6,0,1,5,-113.4916,20,2024-05-14 03:00:00,0.001023788,53.5514,260,2438,911,260
14,18,18,0.440650407,-11,1503,6,T5H 3H6,1,1,6,-113.4916,24,2024-06-14 03:00:00,0.001023788,53.5514,349,2364,911,349
14,19,19,0.440650407,-12,1434,7,T5H 3H6,1,1,7,-113.4916,28,2024-07-14 03:00:00,0.001023788,53.5514,250,2038,911,250
14,20,20,0.440650407,-14,1298,8,T5H 3H6,1,1,8,-113.4916,33,2024-08-14 03:00:00,0.001023788,53.5514,234,2249,911,234
14,21,21,0.440650407,-45,1270,9,T5H 3H6,0,1,9,-113.4916,37,2024-09-14 03:00:00,0.001023788,53.5514,227,2187,911,227
14,22,22,0.440650407,-75,1263,10,T5H 3H6,0,1,10,-113.4916,42,2024-10-14 03:00:00,0.001023788,53.5514,268,2834,911,268
14,23,23,0.440650407,-106,1225,11,T5H 3H6,0,1,11,-113.4916,46,2024-11-14 04:00:00,0.001023788,53.5514,327,2497,911,327
14,24,24,0.440650407,-136,1001,12,T5H 3H6,0,1,12,-113.4916,50,2024-12-14 04:00:00,0.001023788,53.5514,360,2187,911,360
14,25,25,0.440650407,-167,707,1,T5H 3H6,0,1,1,-113.4916,3,2025-01-14 04:00:00,0.001023788,53.5514,307,2438,911,307
15,14,14,0.440650407,0,855,2,T5R 3L7,0,4,2,-113.5797,7,2024-02-15 04:00:00,0.000963565,53.5181,250,2497,2036,250
15,15,15,0.440650407,3,947,3,T5R 3L7,0,4,3,-113.5797,11,2024-03-15 03:00:00,0.000963565,53.5181,256,2364,2036,256
15,16,16,0.440650407,3,935,4,T5R 3L7,0,4,4,-113.5797,16,2024-04-15 03:00:00,0.000963565,53.5181,225,2834,2036,225
18,17,17,0.440650407,3,1150,5,T5R 3L7,0,4,5,-113.5797,20,2024-05-18 03:00:00,0.000963565,53.5181,260,2187,2036,260
18,18,18,0.440650407,6,1503,6,T5R 3L7,1,4,6,-113.5797,25,2024-06-18 03:00:00,0.000963565,53.5181,327,2438,2036,327
18,19,19,0.440650407,6,1434,7,T5R 3L7,1,4,7,-113.5797,29,2024-07-18 03:00:00,0.000963565,53.5181,313,2497,2036,313
18,20,20,0.440650407,8,1298,8,T5R 3L7,1,4,8,-113.5797,33,2024-08-18 03:00:00,0.000963565,53.5181,234,2038,2036,234
18,21,21,0.440650407,-23,1270,9,T5R 3L7,0,4,9,-113.5797,38,2024-09-18 03:00:00,0.000963565,53.5181,271,2249,2036,271
18,22,22,0.440650407,-53,1263,10,T5R 3L7,0,4,10,-113.5797,42,2024-10-18 03:00:00,0.000963565,53.5181,268,2364,2036,268
18,23,23,0.440650407,-84,1225,11,T5R 3L7,0,4,11,-113.5797,47,2024-11-18 04:00:00,0.000963565,53.5181,392,2834,2036,392
18,24,24,0.440650407,-114,1001,12,T5R 3L7,0,4,12,-113.5797,51,2024-12-18 04:00:00,0.000963565,53.5181,404,2249,2036,404
18,25,25,0.440650407,-145,707,1,T5R 3L7,0,4,1,-113.5797,3,2025-01-18 04:00:00,0.000963565,53.5181,307,2187,2036,307
15,13,13,0.440650407,223,824,1,T5R 3L7,0,4,1,-113.5797,3,2024-01-15 18:28:00,0.000963565,53.5181,307,2834,2036,307
15,13,13,0.440650407,224,824,1,T6J 2N8,0,4,1,-113.521,3,2024-01-15 04:00:00,0.000903342,53.4564,307,2834,1082,307
15,15,15,0.440650407,12,947,3,T6J 2N8,0,4,3,-113.521,11,2024-03-15 03:00:00,0.000903342,53.4564,256,2364,1082,256
15,16,16,0.440650407,14,935,4,T6J 2N8,0,4,4,-113.521,16,2024-04-15 03:00:00,0.000903342,53.4564,225,2834,1082,225
15,17,17,0.440650407,-16,1150,5,T6J 2N8,0,4,5,-113.521,20,2024-05-15 03:00:00,0.000903342,53.4564,260,2249,1082,260
15,18,18,0.440650407,-47,1503,6,T6J 2N8,1,4,6,-113.521,24,2024-06-15 03:00:00,0.000903342,53.4564,349,2187,1082,349
15,19,19,0.440650407,10,1434,7,T6J 2N8,1,4,7,-113.521,29,2024-07-15 03:00:00,0.000903342,53.4564,313,2834,1082,313
25,20,20,0.440650407,-31,1298,8,T6J 2N8,1,4,8,-113.521,34,2024-08-25 03:00:00,0.000903342,53.4564,263,2038,1082,263
25,21,21,0.440650407,-62,1270,9,T6J 2N8,0,4,9,-113.521,39,2024-09-25 03:00:00,0.000903342,53.4564,308,2249,1082,308
25,22,22,0.440650407,-92,1263,10,T6J 2N8,0,4,10,-113.521,43,2024-10-25 03:00:00,0.000903342,53.4564,330,2364,1082,330
25,23,23,0.440650407,-123,1225,11,T6J 2N8,0,4,11,-113.521,48,2024-11-25 04:00:00,0.000903342,53.4564,470,2834,1082,470
25,24,24,0.440650407,-153,1001,12,T6J 2N8,0,4,12,-113.521,52,2024-12-25 04:00:00,0.000903342,53.4564,363,2249,1082,363
25,25,25,0.440650407,-184,707,1,T6J 2N8,0,4,1,-113.521,4,2025-01-25 04:00:00,0.000903342,53.4564,311,2187,1082,311
15,13,13,0.440650407,0,824,1,T5G 1Y8,0,4,1,-113.5051,3,2024-01-15 04:00:00,0.000903342,53.5705,307,2834,1652,307
16,13,13,0.440650407,0,824,1,T5Y 1A1,0,5,1,-113.3614,3,2024-01-16 04:00:00,0.000903342,53.6585,307,2438,984,307
15,14,14,0.440650407,-1,855,2,T5Y 1A1,0,5,2,-113.3614,7,2024-02-15 04:00:00,0.000903342,53.6585,250,2497,984,250
15,15,15,0.440650407,-1,947,3,T5Y 1A1,0,5,3,-113.3614,11,2024-03-15 03:00:00,0.000903342,53.6585,256,2364,984,256
15,16,16,0.440650407,1,935,4,T5Y 1A1,0,5,4,-113.3614,16,2024-04-15 03:00:00,0.000903342,53.6585,225,2834,984,225
15,17,17,0.440650407,-1,1150,5,T5Y 1A1,0,5,5,-113.3614,20,2024-05-15 03:00:00,0.000903342,53.6585,260,2249,984,260
15,18,18,0.440650407,-32,1503,6,T5Y 1A1,1,5,6,-113.3614,24,2024-06-15 03:00:00,0.000903342,53.6585,349,2187,984,349
15,19,19,0.440650407,7,1434,7,T5Y 1A1,1,5,7,-113.3614,29,2024-07-15 03:00:00,0.000903342,53.6585,313,2834,984,313
15,20,20,0.440650407,0,1298,8,T5Y 1A1,1,5,8,-113.3614,33,2024-08-15 03:00:00,0.000903342,53.6585,234,2497,984,234
15,21,21,0.440650407,-31,1270,9,T5Y 1A1,0,5,9,-113.3614,37,2024-09-15 03:00:00,0.000903342,53.6585,227,2038,984,227
15,22,22,0.440650407,-61,1263,10,T5Y 1A1,0,5,10,-113.3614,42,2024-10-15 03:00:00,0.000903342,53.6585,268,2438,984,268
15,23,23,0.440650407,-92,1225,11,T5Y 1A1,0,5,11,-113.3614,46,2024-11-15 04:00:00,0.000903342,53.6585,327,2364,984,327
15,24,24,0.440650407,-122,1001,12,T5Y 1A1,0,5,12,-113.3614,50,2024-12-15 04:00:00,0.000903342,53.6585,360,2038,984,360
15,25,25,0.440650407,-153,707,1,T5Y 1A1,0,5,1,-113.3614,3,2025-01-15 04:00:00,0.000903342,53.6585,307,2249,984,307
15,14,14,0.440650407,-1,855,2,T6K 4E8,0,2,2,-113.4519,7,2024-02-15 04:00:00,0.001385125,53.4609,250,2497,2061,250
15,15,15,0.440650407,3,947,3,T6K 4E8,0,2,3,-113.4519,11,2024-03-15 03:00:00,0.001385125,53.4609,256,2364,2061,256
15,16,16,0.440650407,3,935,4,T6K 4E8,0,2,4,-113.4519,16,2024-04-15 03:00:00,0.001385125,53.4609,225,2834,2061,225
18,17,17,0.440650407,3,1150,5,T6K 4E8,0,2,5,-113.4519,20,2024-05-18 03:00:00,0.001385125,53.4609,260,2187,2061,260
18,18,18,0.440650407,2,1503,6,T6K 4E8,1,2,6,-113.4519,25,2024-06-18 03:00:00,0.001385125,53.4609,327,2438,2061,327
20,19,19,0.440650407,2,1434,7,T6K 4E8,1,2,7,-113.4519,29,2024-07-20 03:00:00,0.001385125,53.4609,313,2187,2061,313
20,20,20,0.440650407,0,1298,8,T6K 4E8,1,2,8,-113.4519,34,2024-08-20 03:00:00,0.001385125,53.4609,263,2438,2061,263
20,21,21,0.440650407,-31,1270,9,T6K 4E8,0,2,9,-113.4519,38,2024-09-20 03:00:00,0.001385125,53.4609,271,2364,2061,271
20,22,22,0.440650407,-61,1263,10,T6K 4E8,0,2,10,-113.4519,42,2024-10-20 03:00:00,0.001385125,53.4609,268,2038,2061,268
20,23,23,0.440650407,-92,1225,11,T6K 4E8,0,2,11,-113.4519,47,2024-11-20 04:00:00,0.001385125,53.4609,392,2249,2061,392
20,24,24,0.440650407,-122,1001,12,T6K 4E8,0,2,12,-113.4519,51,2024-12-20 04:00:00,0.001385125,53.4609,404,2364,2061,404
20,25,25,0.440650407,-153,707,1,T6K 4E8,0,2,1,-113.4519,4,2025-01-20 04:00:00,0.001385125,53.4609,311,2834,2061,311
16,13,13,0.440650407,217,824,1,T6W 4P4,0,2,1,-113.5785,3,2024-01-16 04:00:00,0.000903342,53.4179,307,2438,1132,307
16,14,14,0.440650407,-3,855,2,T6W 4P4,0,2,2,-113.5785,7,2024-02-16 04:00:00,0.000903342,53.4179,250,2364,1132,250
16,15,15,0.440650407,2,947,3,T6W 4P4,0,2,3,-113.5785,11,2024-03-16 03:00:00,0.000903342,53.4179,256,2187,1132,256
16,16,16,0.440650407,6,935,4,T6W 4P4,0,2,4,-113.5785,16,2024-04-16 03:00:00,0.000903342,53.4179,225,2438,1132,225
16,17,17,0.440650407,-24,1150,5,T6W 4P4,0,2,5,-113.5785,20,2024-05-16 03:00:00,0.000903342,53.4179,260,2497,1132,260
16,18,18,0.440650407,-55,1503,6,T6W 4P4,1,2,6,-113.5785,24,2024-06-16 03:00:00,0.000903342,53.4179,349,2038,1132,349
16,19,19,0.440650407,-85,1434,7,T6W 4P4,1,2,7,-113.5785,29,2024-07-16 03:00:00,0.000903342,53.4179,313,2438,1132,313
16,20,20,0.440650407,-116,1298,8,T6W 4P4,1,2,8,-113.5785,33,2024-08-16 03:00:00,0.000903342,53.4179,234,2364,1132,234
16,21,21,0.440650407,-147,1270,9,T6W 4P4,0,2,9,-113.5785,38,2024-09-16 03:00:00,0.000903342,53.4179,271,2834,1132,271
16,22,22,0.440650407,-177,1263,10,T6W 4P4,0,2,10,-113.5785,42,2024-10-16 03:00:00,0.000903342,53.4179,268,2249,1132,268
16,23,23,0.440650407,-208,1225,11,T6W 4P4,0,2,11,-113.5785,46,2024-11-16 04:00:00,0.000903342,53.4179,327,2187,1132,327
16,24,24,0.440650407,-238,1001,12,T6W 4P4,0,2,12,-113.5785,51,2024-12-16 04:00:00,0.000903342,53.4179,404,2834,1132,404
16,25,25,0.440650407,-269,707,1,T6W 4P4,0,2,1,-113.5785,3,2025-01-16 04:00:00,0.000903342,53.4179,307,2497,1132,307
16,13,13,0.440650407,97,824,1,T5H 3J9,0,1,1,-113.4916,3,2024-01-16 04:00:00,0.001084011,53.5514,307,2438,747,307
16,14,14,0.440650407,66,855,2,T5H 3J9,0,1,2,-113.4916,7,2024-02-16 04:00:00,0.001084011,53.5514,250,2364,747,250
16,15,15,0.440650407,37,947,3,T5H 3J9,0,1,3,-113.4916,11,2024-03-16 03:00:00,0.001084011,53.5514,256,2187,747,256
16,16,16,0.440650407,7,935,4,T5H 3J9,0,1,4,-113.4916,16,2024-04-16 03:00:00,0.001084011,53.5514,225,2438,747,225
16,17,17,0.440650407,11,1150,5,T5H 3J9,0,1,5,-113.4916,20,2024-05-16 03:00:00,0.001084011,53.5514,260,2497,747,260
16,18,18,0.440650407,8,1503,6,T5H 3J9,1,1,6,-113.4916,24,2024-06-16 03:00:00,0.001084011,53.5514,349,2038,747,349
16,19,19,0.440650407,14,1434,7,T5H 3J9,1,1,7,-113.4916,29,2024-07-16 03:00:00,0.001084011,53.5514,313,2438,747,313
16,20,20,0.440650407,-17,1298,8,T5H 3J9,1,1,8,-113.4916,33,2024-08-16 03:00:00,0.001084011,53.5514,234,2364,747,234
16,21,21,0.440650407,-48,1270,9,T5H 3J9,0,1,9,-113.4916,38,2024-09-16 03:00:00,0.001084011,53.5514,271,2834,747,271
16,22,22,0.440650407,-78,1263,10,T5H 3J9,0,1,10,-113.4916,42,2024-10-16 03:00:00,0.001084011,53.5514,268,2249,747,268
16,23,23,0.440650407,-109,1225,11,T5H 3J9,0,1,11,-113.4916,46,2024-11-16 04:00:00,0.001084011,53.5514,327,2187,747,327
16,24,24,0.440650407,-139,1001,12,T5H 3J9,0,1,12,-113.4916,51,2024-12-16 04:00:00,0.001084011,53.5514,404,2834,747,404
16,25,25,0.440650407,-170,707,1,T5H 3J9,0,1,1,-113.4916,3,2025-01-16 04:00:00,0.001084011,53.5514,307,2497,747,307
16,13,13,0.440650407,0,824,1,T5M 2J8,0,7,1,-113.5662,3,2024-01-16 04:00:00,0.000963565,53.563,307,2438,435,307
16,14,14,0.440650407,6,855,2,T5M 2J8,0,7,2,-113.5662,7,2024-02-16 04:00:00,0.000963565,53.563,250,2364,435,250
16,15,15,0.440650407,12,947,3,T5M 2J8,0,7,3,-113.5662,11,2024-03-16 03:00:00,0.000963565,53.563,256,2187,435,256
16,16,16,0.440650407,13,935,4,T5M 2J8,0,7,4,-113.5662,16,2024-04-16 03:00:00,0.000963565,53.563,225,2438,435,225
16,17,17,0.440650407,-17,1150,5,T5M 2J8,0,7,5,-113.5662,20,2024-05-16 03:00:00,0.000963565,53.563,260,2497,435,260
16,18,18,0.440650407,9,1503,6,T5M 2J8,1,7,6,-113.5662,24,2024-06-16 03:00:00,0.000963565,53.563,349,2038,435,349
16,19,19,0.440650407,16,1434,7,T5M 2J8,1,7,7,-113.5662,29,2024-07-16 03:00:00,0.000963565,53.563,313,2438,435,313
2,20,20,0.440650407,-1,1298,8,T5M 2J8,1,7,8,-113.5662,31,2024-08-02 03:00:00,0.000963565,53.563,398,2364,435,398
2,21,21,0.440650407,-32,1270,9,T5M 2J8,0,7,9,-113.5662,36,2024-09-02 03:00:00,0.000963565,53.563,445,2834,435,445
2,22,22,0.440650407,-62,1263,10,T5M 2J8,0,7,10,-113.5662,40,2024-10-02 03:00:00,0.000963565,53.563,368,2249,435,368
2,23,23,0.440650407,-93,1225,11,T5M 2J8,0,7,11,-113.5662,44,2024-11-02 03:00:00,0.000963565,53.563,285,2187,435,285
2,24,24,0.440650407,-123,1001,12,T5M 2J8,0,7,12,-113.5662,49,2024-12-02 04:00:00,0.000963565,53.563,553,2834,435,553
2,25,25,0.440650407,-154,707,1,T5M 2J8,0,7,1,-113.5662,1,2025-01-02 04:00:00,0.000963565,53.563,366,2497,435,366
16,13,13,0.440650407,0,824,1,T5X 2J3,0,4,1,-113.5245,3,2024-01-16 04:00:00,0.000903342,53.6313,307,2438,1434,307
16,15,15,0.440650407,4,947,3,T5X 2J3,0,4,3,-113.5245,11,2024-03-16 03:00:00,0.000903342,53.6313,256,2187,1434,256
20,16,16,0.440650407,4,935,4,T5X 2J3,0,4,4,-113.5245,16,2024-04-20 03:00:00,0.000903342,53.6313,225,2187,1434,225
24,17,17,0.440650407,-2,1150,5,T5X 2J3,0,4,5,-113.5245,21,2024-05-24 03:00:00,0.000903342,53.6313,293,2364,1434,293
24,18,18,0.440650407,1,1503,6,T5X 2J3,1,4,6,-113.5245,26,2024-06-24 03:00:00,0.000903342,53.6313,386,2834,1434,386
24,19,19,0.440650407,5,1434,7,T5X 2J3,1,4,7,-113.5245,30,2024-07-24 03:00:00,0.000903342,53.6313,327,2249,1434,327
24,20,20,0.440650407,-26,1298,8,T5X 2J3,1,4,8,-113.5245,34,2024-08-24 03:00:00,0.000903342,53.6313,263,2187,1434,263
24,21,21,0.440650407,-57,1270,9,T5X 2J3,0,4,9,-113.5245,39,2024-09-24 03:00:00,0.000903342,53.6313,308,2438,1434,308
24,22,22,0.440650407,-87,1263,10,T5X 2J3,0,4,10,-113.5245,43,2024-10-24 03:00:00,0.000903342,53.6313,330,2497,1434,330
24,23,23,0.440650407,-118,1225,11,T5X 2J3,0,4,11,-113.5245,47,2024-11-24 04:00:00,0.000903342,53.6313,392,2038,1434,392
24,24,24,0.440650407,-148,1001,12,T5X 2J3,0,4,12,-113.5245,52,2024-12-24 04:00:00,0.000903342,53.6313,363,2438,1434,363
24,25,25,0.440650407,-179,707,1,T5X 2J3,0,4,1,-113.5245,4,2025-01-24 04:00:00,0.000903342,53.6313,311,2364,1434,311
16,13,13,0.440650407,195,824,1,T5A 4M1,0,5,1,-113.4077,3,2024-01-16 04:00:00,0.001084011,53.5931,307,2438,678,307
16,14,14,0.440650407,-1,855,2,T5A 4M1,0,5,2,-113.4077,7,2024-02-16 04:00:00,0.001084011,53.5931,250,2364,678,250
16,15,15,0.440650407,-2,947,3,T5A 4M1,0,5,3,-113.4077,11,2024-03-16 03:00:00,0.001084011,53.5931,256,2187,678,256
16,16,16,0.440650407,63,935,4,T5A 4M1,0,5,4,-113.4077,16,2024-04-16 03:00:00,0.001084011,53.5931,225,2438,678,225
16,17,17,0.440650407,33,1150,5,T5A 4M1,0,5,5,-113.4077,20,2024-05-16 03:00:00,0.001084011,53.5931,260,2497,678,260
